owner_mid,owner_name,owner_face,owner_sign,owner_gender,owner_level,owner_verified,owner_verified_title,owner_vip_type,owner_follower_count,owner_following_count,owner_video_count
372053713,璇子舞蹈,https://i1.hdslb.com/bfs/face/62da5a5c73c628d98d3b7efad1d0b0f944ff311c.jpg,主打细致教学，少走弯路高效进步，持续更新中…,女,5,False,,0,15257,23,200
526888344,一只扭牛,https://i0.hdslb.com/bfs/face/ec8ec0e0cf3a2e1a1c1cb12ca0b32db68343491f.jpg,"主页保姆级课包zhpx619
一个认真做教学的舞蹈老师",保密,4,False,,0,14191,8,336
504857709,口水gaga,https://i0.hdslb.com/bfs/face/434a85d010885c01a62563c0d6de57043d244bfa.jpg,搬运分享Zumba及健身视频（尊快乐的同时也要有无氧和其他运动辅助），Z咖Ins动态请移步小破书(口水gaga),保密,5,False,,1,11325,103,4854
2036646763,佳琪老师教舞蹈,https://i1.hdslb.com/bfs/face/99d62074146aa052e6c11eaaddd8913e837accd3.jpg,杭州古典舞老师；学习基本功或成品舞+v：jiaqi4392热衷于教学与专研古典舞,保密,4,False,,0,12631,16,510
5197192,正義segi,https://i1.hdslb.com/bfs/face/daaa559c0a7b0c19aa10e85a0ea71488620c5604.jpg,"只专注跳舞的一面镜子
不会表达展现出什么
只映出你想看到的镜子
原创作品搜索‘正义编舞’和/@HappydanceHE 中！
供看官笑",女,6,False,,2,24630,88,236
625356958,专属天使广场舞,http://i1.hdslb.com/bfs/face/243038ed61fe5a91f20eefd4bfd58edd7bf02b1d.jpg,,保密,3,False,,1,4066,9,713
3546691577841848,AS丹丹零基础舞蹈教学,https://i2.hdslb.com/bfs/face/461ae10279188a787b2d1a27966bb6f124170308.jpg,完整版保姆级教程❤️ Sleep1000001,女,4,False,,1,22113,3,385
3691006293706947,银色虞姬直播切片L5,https://i0.hdslb.com/bfs/face/member/noface.jpg,,保密,2,False,,0,113,0,3
602636623,yilin伊琳,https://i1.hdslb.com/bfs/face/9d49eb4c124124476a9a80be353fea25103080de.jpg,"更新舞蹈翻跳和保姆级教学
可以评论区许愿 点赞多的优先安排
学完记得在评论区告诉我一声让我知道呀
感谢你的三连支持
??",女,5,False,,2,11055,83,69
2096892801,yki舞蹈跟练版,https://i0.hdslb.com/bfs/face/cc692fe83107f82db60bfd1f95c95121d61284ab.jpg,"分享一些自己的练舞技巧
持续给大家干货输出
",保密,0,False,,0,573,1,29
19308066,Nikiaiyz,https://i0.hdslb.com/bfs/face/df7d2d0b9d59911358ed86df25667555890a0293.jpg,公主号：黎小尤的小分队,女,6,True,bilibili 知名舞蹈UP主,1,423084,611,271
488692792,梵谷不是盘古,https://i1.hdslb.com/bfs/face/3adc19a07424a60dcf01402705c6013ef11f34dd.jpg,"全平台都叫梵谷
只想让大家开心",保密,6,False,,1,8106,117,28
