owner_mid,owner_name,owner_face,owner_sign,owner_gender,owner_level,owner_verified,owner_verified_title,owner_vip_type,owner_follower_count,owner_following_count,owner_video_count
281341996,下播型泛式录播组,https://i1.hdslb.com/bfs/face/a8210221be205f67e45bd04e8dbb9ddc27d4d616.jpg,泛式FunShiki录播组，尽量争取每一期都有录播；上舰后可携截图私信我们加入舰长交流群,保密,6,False,,1,291556,39,1335
3546386295425190,一坨可恶的小白衣,https://i0.hdslb.com/bfs/face/1112c4abb36460d43f76d9febce69bf5db644d65.jpg,"天天开心，祝大家生活鱼块！！！
私信都会看，非重要事情勿扰
游戏ID：10116E9G
游戏名：一坨可恶的小白衣
企鹅粉丝群：1044911",保密,4,False,,0,7471,211,197
1500966619,KB_Sora,https://i1.hdslb.com/bfs/face/02875fda1ec8016940f22666e27ef098049d9ef2.jpg,商V：KBSora_05，定期更新活动资讯和各类攻略，直播公益看号群里通知。苹果派物流，使命必达！,保密,6,False,,1,11536,36,85
298590209,益达兄弟辅助教学,https://i2.hdslb.com/bfs/face/125d2935b53d5635d8962fa2388a35ca665d6039.jpg,133段在榜国服游走丨直播时间下午1-4点，晚上7点-11点冲巅峰前十！两个人亲兄弟丨一共25个国服丨巅峰排位大小国标加EDa66688,男,6,True,bilibili 知名游戏UP主,2,789443,990,518
17057196,屑芙蒂,https://i0.hdslb.com/bfs/face/9834c63887869a8c667ca81438a0889d58e6eabe.jpg,妮姬国际服群：1035092390（新群）胜利女神国服群：1042090239商务请私信,保密,6,True,bilibili 知名游戏UP主,2,240757,92,1289
676182703,赛亚人申少侠,https://i1.hdslb.com/bfs/face/0826828d8672e6e5764874f52a259d0e46978ddd.jpg,人就其一生，就是要走出他人的期盼，活出自己的光彩!,男,5,False,,2,11200,58,173
506662604,手游数据观察员,https://i2.hdslb.com/bfs/face/2030b3ee26caae47860986f6527fa9f97a481aef.jpg,定期更新流水榜单，期待小伙伴们的关注噢，合作请私信～,保密,6,False,,1,63147,44,304
1632026927,n0tTh1ngT0seeHer,https://i2.hdslb.com/bfs/face/42af4ff460aa0ee7dbbe83e36d27763a3977f5a1.jpg,idk,男,5,False,,1,749,210,8
341024691,辉哥游戏解说,https://i0.hdslb.com/bfs/face/648ab4f186c73a158b7f41fc77cfc558c084eb01.jpg,酷酷的游戏视频达人（商务合作V：huige949）,保密,6,True,bilibili 知名游戏UP主,1,1349156,36,2809
50111839,小琨爱小蛊,https://i1.hdslb.com/bfs/face/080862af2ad53cae818db05191968fc4d306899a.jpg,致力于所有人都能看明白的，最详细，最易懂的攻略+杂谈视频。商务合作+V：xiaoxianygan66，也可查看花火名片。,女,6,True,bilibili 知名游戏UP主,2,1262906,1312,1647
365139,溪竹,https://i0.hdslb.com/bfs/face/868c31e5a79b0d66b338fe29295d4e21dbe77aa3.jpg,,保密,6,False,,2,7,167,1
3546979613281099,晓星-小灰我龟蜜,https://i1.hdslb.com/bfs/face/1cfbf0edcc92870eb56d0964f38bd9c5eeb7075e.jpg,,保密,2,False,,0,238,7,2
639082361,朝灯-原神,https://i2.hdslb.com/bfs/face/0ee4e622572895ca8c74e4cbf4b967a10ca8d238.jpg,"朝（zhao）灯，全平台同名
禁搬运抄袭（替我挡灾）",保密,5,False,,1,365,32,79
3546949397514872,游小浪穿越版,https://i2.hdslb.com/bfs/face/e5830366ab92ce1e9247e509c19e8ebc408abb66.jpg,狡猾的猎梦者,男,5,False,,0,18576,1,158
1592856091,半岛铁蛋吖,https://i1.hdslb.com/bfs/face/93d67de771f3687fc228b308928c3c5286ed7567.jpg,"大家好，我是蛋搭子半岛铁蛋吖，嘘?不要问我是谁的蛋搭子?那当然是关注我的小粉丝啦✨啾咪~?
合作v：chong41632486（备注来意）",保密,6,False,,0,230916,24,1630
11062819,OldSao老骚,https://i1.hdslb.com/bfs/face/52e02f0a4aeb403d72510777f53b3879b675b2d9.jpg,赤石仙人~~合作vx:xhqy003（注明缘由）个人vx:hellopyt,保密,6,True,bilibili 知名动漫UP主,2,1103138,314,238
3691000268589556,发大水发大水发673676,https://i1.hdslb.com/bfs/face/d6b2295371963987015f28e3d4892c4a500dbe1f.jpg,去应用商店下个迅雷 ：搜《南北好玩》会自动跳转呀~~~~但为君故，沉吟至今。,保密,0,False,,0,6,0,1
93413956,快枪手楚云飞,https://i1.hdslb.com/bfs/face/34a745b0bc97aa1edc36422f5e2c016618db3f8c.jpg,目前视频以鸣潮和少女前线为主，偶尔发其他游戏的段子和自己的游戏日常，,保密,6,False,,0,308,216,59
629800330,白柒亦是白7,https://i1.hdslb.com/bfs/face/9209e108c2000ec4e8cd887ee760d8492087ea25.jpg,不定时晚上直播，群号792365678 合作：IYk_0427感谢你的关注，谢谢陪伴,男,6,False,,2,152447,837,462
262503053,佐悠-Leisurely,https://i2.hdslb.com/bfs/face/79fef1e68d835d382d582e227e05a8737515a9ce.jpg,商务合作vx：LE72333（备注来意）,保密,6,True,bilibili 知名游戏UP主,2,2003345,185,326
1375136197,三角洲行动爆料y,https://i1.hdslb.com/bfs/face/ccf065956dd03b243173498e09839fc848f17712.jpg,,保密,6,False,,2,182055,48,1
35359344,小宝的频道,https://i0.hdslb.com/bfs/face/8b9ad117d97ec5a2739941d339ff0915b9bc4c5f.jpg,男人至死是少年~,男,6,False,,2,1069,149,524
14546601,Muc虚空之翼,https://i0.hdslb.com/bfs/face/e9bc5e352e6891cdcaf904346f7e47672f87e468.jpg,历史系ACG杂食up主，只做自己喜欢的东西/合作烦请联系微信：Bleach-hao0226,男,6,True,bilibili 知名动漫UP主,2,1044334,456,369
3546877037381978,蛋仔派对银杏,https://i2.hdslb.com/bfs/face/08b3180b5bed0c0139682ac33e46d258f9f4f6f3.jpg,,女,6,False,,0,16669,2,397
