bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1WgSQB3Es3,,,,author_expand,owner:224267770,2026-04-07T10:18:42.109661+00:00,2026-04-07T10:18:42.109661+00:00,224267770,27,2026-04-05T11:32:35+00:00,52,47552.0,owner:224267770,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1hRSDBHE3K,,,,author_expand,owner:3461567211375310,2026-04-07T10:44:37.156904+00:00,2026-04-07T10:44:37.156904+00:00,3461567211375310,31,2026-04-05T11:30:41+00:00,61,69328.0,owner:3461567211375310,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1UVSUBrEJb,0.0,全站,12.0,rankboard,rankboard:rid=0:rank=12,2026-04-07T12:40:15.194104+00:00,,471230821,256,2026-04-05T11:30:00+00:00,169,2109431.0,"rankboard:rid=0:rank=12,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260407_204015.csv,full_site_floorings,1000
BV1orDVBbEHh,1020.0,美食,48.0,rankboard,rankboard:rid=1020:rank=48,2026-04-07T12:40:37.307708+00:00,,3494360247175408,215,2026-04-05T11:30:00+00:00,834,416763.0,"rankboard:rid=1020:rank=48,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260407_204015.csv,full_site_floorings,1000
BV1YQSDBsEXn,1013.0,汽车,21.0,rankboard,rankboard:rid=1013:rank=21,2026-04-07T12:40:39.248106+00:00,,3546588968388670,240,2026-04-05T11:29:16+00:00,1818,173269.0,"rankboard:rid=1013:rank=21,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260407_204015.csv,full_site_floorings,1000
BV1SRSDBHEC1,,,,author_expand,owner:3546756103015295,2026-04-07T11:29:15.162139+00:00,2026-04-07T11:29:15.162139+00:00,3546756103015295,19,2026-04-05T11:29:13+00:00,430,118.0,owner:3546756103015295,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV13XSDBQE9y,,,,author_expand,owner:4351252,2026-04-07T10:54:16.777794+00:00,2026-04-07T10:54:16.777794+00:00,4351252,205,2026-04-05T11:29:11+00:00,50,2121.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1QXSDBXEsN,,,,author_expand,owner:3546756103015295,2026-04-07T11:29:15.162139+00:00,2026-04-07T11:29:15.162139+00:00,3546756103015295,19,2026-04-05T11:28:35+00:00,295,115.0,owner:3546756103015295,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1hRSDBHEgL,,,,author_expand,owner:3546756103015295,2026-04-07T11:29:15.162139+00:00,2026-04-07T11:29:15.162139+00:00,3546756103015295,19,2026-04-05T11:26:37+00:00,308,50.0,owner:3546756103015295,uid_expansions/uid_expansion_20260325_20260407_171837/videolist_part_1.csv,uid_expansions,0
BV1hRSDBHEP3,,,,hot,hot:pn=14:ps=20,2026-04-06T09:01:13.575381+00:00,2026-04-06T09:01:13.575381+00:00,551188239,65,2026-04-05T11:25:03+00:00,124,439845.0,hot:pn=14:ps=20,full_site_floorings/daily_hot-20260406_170113.csv,full_site_floorings,1002
